EmployeeID,Name,Age,Gender,Department,JobRole,Salary,EducationLevel,YearsAtCompany,TrainingHours
1,Employee_1,22,Female,Marketing,Support,55028,PhD,6,23
2,Employee_2,25,Female,HR,Developer,172741,Masters,5,12
3,Employee_3,25,Male,HR,Support,89920,PhD,2,5
4,Employee_4,31,Male,Finance,Designer,168019,PhD,6,38
5,Employee_5,41,Female,IT,Designer,105082,Masters,9,1
6,Employee_6,43,Male,IT,Developer,72036,Masters,4,10
7,Employee_7,58,Female,Marketing,Developer,88212,PhD,6,6
8,Employee_8,45,Male,Sales,Designer,132032,Masters,9,6
9,Employee_9,28,Female,Marketing,Designer,132570,PhD,5,38
10,Employee_10,46,Male,Sales,Developer,51384,Masters,2,75
11,Employee_11,46,Female,Finance,Designer,129403,PhD,8,85
12,Employee_12,34,Male,Marketing,Developer,115599,Bachelors,9,50
13,Employee_13,23,Female,Marketing,Analyst,152303,Masters,2,51
14,Employee_14,45,Male,IT,Manager,101654,Masters,3,2
15,Employee_15,46,Male,Marketing,Developer,112729,PhD,2,76
16,Employee_16,39,Male,IT,Support,102668,PhD,2,29
17,Employee_17,59,Female,Finance,Developer,69055,Bachelors,8,9
18,Employee_18,47,Male,Sales,Designer,141980,PhD,6,72
19,Employee_19,35,Female,Marketing,Support,86209,Masters,1,5
20,Employee_20,30,Male,Finance,Support,189082,PhD,5,53
21,Employee_21,31,Female,IT,Manager,109618,Bachelors,2,65
22,Employee_22,42,Male,Sales,Developer,129073,Masters,2,43
23,Employee_23,38,Male,Marketing,Analyst,101115,PhD,7,79
24,Employee_24,27,Male,Marketing,Support,121299,Bachelors,7,62
25,Employee_25,37,Male,HR,Support,103121,PhD,1,76
26,Employee_26,22,Male,Marketing,Analyst,64705,Masters,3,47
27,Employee_27,40,Female,Finance,Support,75274,PhD,4,76
28,Employee_28,57,Male,Marketing,Designer,132212,Masters,8,21
29,Employee_29,46,Male,Marketing,Analyst,81075,Bachelors,3,18
30,Employee_30,51,Female,HR,Designer,103251,Bachelors,5,89
31,Employee_31,41,Male,HR,Developer,120882,Masters,1,13
32,Employee_32,41,Male,HR,Developer,73417,Bachelors,7,94
33,Employee_33,36,Male,Marketing,Developer,63729,PhD,3,92
34,Employee_34,54,Female,Sales,Designer,106132,Bachelors,5,85
35,Employee_35,23,Male,Sales,Support,119658,Masters,8,6
36,Employee_36,31,Male,Finance,Support,116272,PhD,4,48
37,Employee_37,54,Female,Marketing,Analyst,152765,Bachelors,1,40
38,Employee_38,53,Male,HR,Analyst,133891,PhD,6,26
39,Employee_39,32,Female,Sales,Support,192537,Bachelors,5,30
40,Employee_40,45,Male,Marketing,Manager,129285,Bachelors,1,5
41,Employee_41,57,Male,HR,Designer,156693,Masters,3,15
42,Employee_42,33,Female,Finance,Designer,83374,Bachelors,4,63
43,Employee_43,50,Female,Sales,Designer,199576,Masters,2,37
44,Employee_44,56,Male,Sales,Manager,95302,Bachelors,8,59
45,Employee_45,22,Male,IT,Analyst,171684,PhD,2,95
46,Employee_46,22,Male,HR,Analyst,166419,Bachelors,4,96
47,Employee_47,58,Female,IT,Designer,65835,PhD,5,80
48,Employee_48,27,Female,Finance,Analyst,188860,Masters,2,32
49,Employee_49,39,Male,IT,Designer,102547,Bachelors,8,62
50,Employee_50,37,Male,Marketing,Support,154550,PhD,5,10
51,Employee_51,26,Male,Sales,Support,74404,Bachelors,1,12
52,Employee_52,53,Male,IT,Analyst,88111,PhD,3,93
53,Employee_53,23,Male,IT,Manager,61909,Bachelors,8,64
54,Employee_54,23,Female,HR,Analyst,151723,PhD,5,29
55,Employee_55,57,Male,HR,Developer,149435,PhD,1,90
56,Employee_56,33,Female,IT,Designer,147182,Bachelors,3,22
57,Employee_57,40,Male,Marketing,Developer,195353,Bachelors,7,19
58,Employee_58,49,Male,IT,Analyst,199459,PhD,3,5
59,Employee_59,22,Male,Marketing,Support,110935,Masters,5,36
60,Employee_60,36,Female,IT,Designer,139564,Masters,6,83
61,Employee_61,57,Female,Finance,Analyst,63704,Masters,5,5
62,Employee_62,34,Female,Finance,Manager,190846,Masters,5,92
63,Employee_63,42,Male,IT,Analyst,123728,Bachelors,9,76
64,Employee_64,33,Male,HR,Manager,123064,PhD,2,26
65,Employee_65,26,Female,Marketing,Support,178089,Masters,6,83
66,Employee_66,28,Female,Finance,Manager,118219,Masters,8,12
67,Employee_67,26,Female,Marketing,Developer,130992,Masters,1,7
68,Employee_68,25,Female,Sales,Developer,78954,Masters,2,52
69,Employee_69,34,Male,HR,Developer,171550,PhD,4,80
70,Employee_70,58,Male,HR,Developer,121712,Bachelors,3,29
71,Employee_71,36,Male,Sales,Developer,143299,PhD,9,0
72,Employee_72,37,Female,HR,Manager,55985,Masters,3,87
73,Employee_73,42,Female,Finance,Developer,87292,Masters,5,79
74,Employee_74,57,Male,Sales,Designer,149131,Masters,9,74
75,Employee_75,45,Female,Finance,Manager,125577,Masters,3,3
76,Employee_76,37,Male,Finance,Support,191485,PhD,9,61
77,Employee_77,35,Male,Sales,Manager,80441,Bachelors,8,67
78,Employee_78,43,Female,Marketing,Analyst,118740,Masters,9,16
79,Employee_79,27,Male,Marketing,Support,181165,PhD,3,73
80,Employee_80,57,Female,HR,Developer,85235,Masters,4,84
81,Employee_81,22,Female,Sales,Developer,115940,Masters,4,56
82,Employee_82,53,Female,Finance,Analyst,55037,Masters,7,62
83,Employee_83,27,Female,Marketing,Developer,131572,PhD,1,56
84,Employee_84,52,Male,Marketing,Support,126478,Bachelors,4,48
85,Employee_85,22,Male,HR,Support,66881,PhD,7,17
86,Employee_86,58,Male,HR,Support,59630,PhD,4,57
87,Employee_87,56,Female,HR,Manager,145597,PhD,7,9
88,Employee_88,51,Female,HR,Manager,146087,PhD,4,62
89,Employee_89,25,Female,Sales,Support,157234,PhD,3,79
90,Employee_90,56,Male,IT,Manager,155033,Bachelors,3,78
91,Employee_91,35,Female,Marketing,Manager,112838,Masters,3,33
92,Employee_92,43,Female,HR,Designer,146975,Masters,7,4
93,Employee_93,31,Female,Finance,Manager,114866,PhD,5,16
94,Employee_94,22,Female,Marketing,Designer,147254,PhD,7,71
95,Employee_95,32,Male,HR,Designer,66080,PhD,1,62
96,Employee_96,45,Male,HR,Manager,180621,Masters,5,23
97,Employee_97,24,Female,Sales,Manager,108812,Masters,3,91
98,Employee_98,56,Female,IT,Manager,106111,Masters,2,7
99,Employee_99,57,Male,IT,Developer,179018,PhD,7,22
100,Employee_100,52,Male,Sales,Designer,120272,PhD,2,98
